node1,node2,tstart
NorthActon,WhiteCity,1
WhiteCity,NottingHillGate,2
NottingHillGate,BondStreet,3
BondStreet,OxfordCircus,4
OxfordCircus,TottenhamCourtRoad,5
TottenhamCourtRoad,Holborn,6
Holborn,Bank,7
Bank,LiverpoolStreet,8
LiverpoolStreet,MileEnd,9
WhiteCity,NorthActon,9
NottingHillGate,WhiteCity,8
BondStreet,NottingHillGate,7
OxfordCircus,BondStreet,6
TottenhamCourtRoad,OxfordCircus,5
Holborn,TottenhamCourtRoad,4
Bank,Holborn,3
LiverpoolStreet,Bank,2
MileEnd,LiverpoolStreet,1
